episode,timestep,reward
442,13280,6.404319
442,13280,6.662941
443,13304,10.322788
444,13336,7.973106
444,13336,6.824688
444,13336,3.618425
446,13384,15.506999
446,13408,16.604677
448,13440,293.30346
448,13456,4.218569
449,13472,7.204319
449,13480,21.805401
451,13552,17.405526
452,13568,17.045657
452,13584,13.133651
453,13608,66.982723
454,13624,10.445376
454,13632,107.179116
454,13648,23.042429
455,13672,6.137597
455,13672,3.917152
456,13688,16.134191
456,13688,24.712182
458,13744,11.612943
458,13768,6.932636
459,13776,4.965322
460,13824,3.770569
461,13848,9.506024
461,13848,148.818673
461,13856,21.909187
462,13864,10.771905
462,13864,13.543509
462,13872,9.656113
463,13896,6.508254
464,13920,3.68511
464,13928,4.255677
464,13944,12.299723
465,13968,16.697208
466,13992,11.539657
466,13992,21.524088
467,14016,5.624811
467,14016,44.762349
467,14032,7.815067
468,14056,4.049053
468,14064,6.177755
470,14112,6.103694
470,14112,3.77925
471,14144,14.844665
472,14176,3.748786
472,14176,8.801778
472,14184,35.511556
474,14232,19.45534
474,14248,25.43447
474,14248,89.645968
475,14264,21.015884
476,14280,38.998745
476,14288,10.699437
476,14296,11.801686
477,14312,4.160582
477,14320,5.303114
477,14336,7.537235
477,14336,3.471329
479,14384,14.491224
480,14400,12.104219
480,14416,13.999019
481,14432,36.471261
481,14448,9.25788
481,14456,7.109817
483,14496,6.809949
483,14496,15.16647
484,14536,99.295695
484,14544,21.872855
485,14576,10.49982
485,14576,11.807147
486,14584,14.696719
486,14584,8.217662
487,14632,3.18905
488,14656,14.02387
488,14664,36.899549
489,14688,20.767546
489,14688,19.24646
490,14720,4.959765
490,14728,8.874998
491,14752,4.596815
491,14752,8.825761
493,14800,5.685547
493,14808,17.485813
493,14816,6.296277
494,14832,10.303042
494,14832,11.00685
494,14840,13.258411
496,14888,2.63027
496,14896,287.21185
497,14912,29.095665
497,14912,8.846808
497,14920,8.42887
499,14984,29.409567
500,15000,14.317368
500,15024,22.022429
501,15048,35.525306
502,15080,17.531949
502,15080,6.677987
504,15120,14.279863
505,15152,106.878291
505,15160,28.014267
505,15160,16.544219
505,15160,5.781489
505,15168,19.522554
507,15216,7.196025
507,15224,4.36474
508,15248,5.130284
508,15248,5.496306
508,15256,4.773693
509,15296,19.733262
510,15312,53.51504
510,15312,15.857624
510,15328,8.74296
511,15344,21.932277
511,15344,6.103865
511,15344,7.033981
512,15384,5.478004
513,15400,11.348912
513,15416,5.207167
514,15424,6.777215
514,15440,9.759653
515,15472,5.328387
516,15480,4.004195
516,15480,10.915872
516,15504,7.044585
516,15504,13.969281
517,15528,3.469181
518,15560,6.364497
518,15568,10.157799
519,15592,7.620329
520,15616,74.953677
520,15624,55.17839
521,15632,8.695724
521,15656,12.211372
522,15680,18.516468
523,15696,6.235676
523,15696,11.686258
525,15752,12.485515
525,15768,20.916236
526,15784,5.500775
526,15784,128.361909
526,15800,18.271924
528,15864,6.507165
529,15896,12.637966
530,15912,16.143776
530,15920,3.982185
530,15920,11.819426
530,15928,23.217288
531,15936,12.276036
532,15960,3.502491
533,16000,17.705835
533,16000,13.354869
533,16008,6.351921
533,16016,6.424888
534,16032,6.711253
534,16032,14.527622
536,16080,4.451858
536,16096,9.705717
537,16128,9.526595
537,16136,8.990568
537,16136,7.37288
538,16152,10.818528
540,16216,4.490957
541,16240,28.46837
541,16248,8.205003
542,16264,35.635799
543,16304,6.928805
543,16304,6.985549
545,16368,14.684703
545,16376,8.254402
546,16392,7.399238
546,16400,21.458516
547,16416,48.306113
548,16464,7.190967
549,16472,19.122031
549,16488,8.952095
550,16504,8.747797
551,16544,6.645247
552,16576,16.139378
553,16600,22.730709
553,16616,9.677799
555,16656,5.697601
555,16664,105.681061
556,16680,6.158782
557,16728,15.001996
557,16728,31.4454
557,16728,3.283511
558,16744,13.194304
558,16752,259.82792
559,16776,15.262281
560,16808,13.76274
560,16824,15.087871
