episode,timestep,reward
491,14744,0.871144
491,14752,1.452439
491,14752,2.052189
492,14784,0.995914
493,14800,1.086527
493,14816,0.872323
493,14816,0.978241
494,14824,1.151471
494,14824,1.593331
494,14832,1.130753
494,14840,1.355172
496,14888,0.974159
496,14888,0.870692
496,14904,1.368397
496,14904,1.609683
497,14920,1.117346
498,14944,1.447592
499,14976,0.778998
499,14984,2.394497
499,14992,2.016167
499,14992,1.259061
500,15000,1.263774
500,15016,1.549206
501,15032,1.189881
502,15072,1.206097
502,15072,1.252193
502,15080,1.24554
502,15088,1.30032
504,15120,1.394648
504,15136,0.88439
505,15152,0.946636
505,15152,1.549433
505,15176,1.409676
506,15184,1.32456
506,15184,0.652251
506,15184,1.927056
506,15208,1.167118
508,15240,1.913224
508,15248,1.360044
508,15256,1.411179
509,15272,1.268214
509,15288,0.667184
509,15296,1.530512
510,15312,1.794472
510,15320,0.896477
510,15328,0.53966
510,15328,1.08077
511,15344,0.661889
511,15344,2.144249
512,15376,1.427471
513,15392,1.102567
513,15400,1.016174
513,15408,0.86878
513,15416,1.330088
513,15416,1.212172
514,15440,1.393012
515,15456,0.880527
515,15456,0.772834
515,15472,1.31161
516,15496,1.130625
516,15496,1.064074
517,15512,1.394215
517,15520,1.059161
517,15528,0.97731
518,15560,0.883376
518,15568,0.77628
519,15584,0.87421
519,15584,1.181613
519,15592,1.636467
520,15600,1.811622
520,15616,0.668237
520,15616,1.946328
521,15648,1.632407
521,15656,1.368074
522,15672,1.067363
522,15680,0.859589
522,15688,1.097191
522,15688,1.449947
523,15712,1.200752
524,15728,0.664084
525,15760,1.89838
525,15768,1.093461
525,15776,1.607133
526,15784,1.250537
526,15808,1.083793
528,15840,1.628523
528,15856,1.142571
529,15872,0.850741
529,15880,1.423808
529,15896,1.374738
530,15904,0.661168
530,15920,1.1342
530,15928,2.056749
532,15960,1.046879
532,15960,0.8907
532,15960,1.260391
533,15992,0.868965
533,16008,0.642407
533,16016,0.755731
534,16024,1.458361
534,16024,1.396654
534,16048,1.782996
535,16064,1.432523
535,16072,0.879735
536,16080,1.704582
536,16096,0.998927
536,16104,1.118881
536,16104,0.777868
536,16104,1.623038
537,16112,1.320538
537,16112,0.656622
538,16152,0.662962
538,16152,0.974601
538,16160,0.767048
538,16168,1.261473
539,16176,0.899559
540,16208,0.757454
540,16216,0.860858
540,16224,1.463656
541,16232,1.714034
541,16232,1.667779
541,16248,1.0777
542,16288,0.764373
542,16288,0.757235
543,16296,1.226863
543,16304,2.08005
543,16312,1.751067
544,16320,1.002103
545,16352,1.747886
545,16352,0.878597
546,16384,0.857419
546,16384,1.239875
546,16392,0.549907
546,16400,1.506734
546,16400,0.659783
548,16440,1.897259
548,16440,0.765315
549,16480,2.238769
549,16488,0.646725
549,16488,1.199444
550,16504,1.554476
550,16512,1.778618
550,16520,1.081571
552,16568,1.504649
552,16584,1.163191
552,16584,1.530697
554,16624,1.76347
554,16632,1.77842
554,16640,1.648054
555,16656,1.015245
555,16664,2.174429
555,16664,1.299492
556,16696,0.88006
556,16696,0.976346
556,16696,0.765467
556,16704,1.782773
557,16736,1.507135
558,16744,1.219228
558,16768,0.89863
559,16776,1.06408
559,16784,1.198351
559,16792,1.27756
560,16800,0.864591
560,16808,1.93219
560,16816,1.877757
561,16840,1.003337
561,16848,0.944554
561,16856,1.521181
