episode,timestep,reward
1109,33280,-6.287514
1109,33280,-7.126786
1109,33295,-11.048261
1109,33295,-8.888806
1110,33310,-5.343139
1110,33310,-7.465914
1110,33325,-5.354625
1111,33330,-8.699193
1111,33340,-5.345743
1111,33345,-6.318511
1111,33355,-5.227732
1112,33370,-7.051637
1112,33375,-13.245167
1112,33380,-6.037592
1112,33385,-7.999218
1113,33390,-6.332642
1113,33410,-6.28227
1113,33415,-6.211195
1114,33420,-8.691182
1114,33420,-6.039235
1114,33420,-5.343256
1114,33440,-5.357956
1114,33445,-4.482513
1115,33455,-6.172653
1115,33460,-7.841814
1115,33475,-9.66598
1116,33480,-7.204525
1116,33485,-6.888004
1116,33500,-7.533884
1117,33525,-8.672413
1117,33525,-7.15705
1117,33530,-13.574845
1118,33540,-10.651542
1118,33555,-9.537699
1118,33560,-5.34897
1118,33560,-6.345285
1119,33575,-9.24226
1119,33575,-6.123832
1119,33590,-6.438539
1119,33595,-6.268227
1120,33610,-8.896309
1120,33615,-7.133973
1120,33620,-5.241311
1121,33630,-6.2352
1121,33635,-10.876586
1121,33650,-6.064093
1121,33655,-6.172095
1121,33655,-7.906002
1122,33665,-6.157692
1122,33680,-5.303648
1122,33680,-8.172225
1123,33695,-6.869758
1123,33700,-8.048389
1123,33705,-7.28664
1123,33715,-6.215393
1124,33720,-7.074442
1124,33725,-4.481044
1124,33740,-7.949486
1124,33745,-5.396191
1124,33745,-7.088938
1125,33755,-6.148022
1125,33770,-5.251817
1126,33780,-6.288426
1126,33785,-5.337681
1126,33785,-10.401529
1126,33790,-8.313548
1127,33815,-7.541438
1127,33820,-7.080971
1127,33825,-6.790401
1127,33830,-6.956152
1127,33830,-7.746823
1128,33850,-4.451646
1128,33860,-5.20075
1128,33860,-7.632365
1128,33865,-7.95772
1129,33875,-7.784543
1129,33895,-7.929884
1130,33900,-6.924685
1130,33905,-7.074118
1130,33920,-7.9551
1130,33925,-5.458291
1131,33930,-5.244549
1131,33935,-13.740908
1131,33950,-5.31117
1131,33950,-7.880348
1132,33960,-6.312726
1132,33965,-6.117722
1132,33965,-5.462124
1132,33975,-4.4566
1133,33990,-7.181533
1133,34005,-7.482771
1133,34015,-7.185982
1134,34020,-9.675945
1134,34030,-7.024219
1134,34035,-12.005336
1135,34050,-5.457426
1135,34050,-8.060252
1135,34060,-7.899533
1135,34065,-6.13086
1136,34080,-7.691152
1136,34090,-7.153563
1136,34095,-8.062915
1136,34100,-7.297232
1136,34100,-6.192729
1137,34120,-6.843895
1137,34125,-4.450299
1137,34130,-7.121953
1138,34140,-7.824381
1138,34145,-7.806958
1138,34155,-5.454417
1138,34165,-6.174097
1139,34170,-8.54266
1139,34180,-6.130438
1139,34185,-8.202501
1140,34205,-6.981401
1140,34205,-8.708741
1140,34210,-4.477206
1140,34220,-9.616545
1140,34225,-7.94407
1141,34235,-5.349738
1141,34245,-7.249756
1141,34250,-7.057395
1142,34260,-6.188955
1142,34265,-5.389677
1142,34265,-7.934231
1142,34285,-6.18381
1142,34285,-7.157316
1143,34295,-6.038628
1143,34305,-7.048184
1144,34325,-10.544525
1144,34330,-8.20006
1144,34335,-9.030993
1144,34335,-7.128183
1145,34360,-5.425151
1145,34375,-7.13859
1145,34375,-12.477328
1145,34375,-9.109464
1146,34385,-8.922888
1146,34400,-6.948185
1147,34415,-6.828887
1147,34415,-6.980117
1147,34420,-6.189067
1147,34420,-8.114246
1147,34430,-5.250979
1148,34455,-7.198865
1148,34460,-5.453409
1148,34460,-7.055671
1148,34460,-8.036125
1149,34470,-8.504545
1149,34495,-7.074006
1149,34495,-4.409447
1150,34500,-7.228741
1150,34500,-7.196203
1151,34530,-6.123852
1151,34530,-11.367938
1151,34540,-7.256565
1151,34545,-7.689505
1151,34555,-10.552179
1152,34560,-5.314624
1152,34565,-6.234257
1152,34575,-6.26838
1152,34575,-5.369983
1153,34590,-5.329787
1153,34595,-7.189008
1153,34605,-7.162818
1153,34610,-6.216283
1154,34620,-7.912812
1154,34625,-6.227908
1154,34640,-6.145518
1154,34645,-8.68803
1155,34650,-7.275673
1155,34670,-7.935652
1156,34680,-5.349843
1156,34680,-6.774987
1156,34685,-7.02356
1157,34710,-7.001497
1157,34720,-6.361968
1157,34725,-7.815153
1157,34730,-17.917389
1158,34740,-10.569302
1158,34755,-7.955064
1158,34760,-7.002312
1158,34765,-6.140984
1158,34765,-6.97702
1159,34775,-6.057277
1159,34785,-5.199725
1159,34790,-4.482668
1159,34790,-5.377491
1160,34805,-7.148985
1160,34815,-4.397347
1160,34815,-4.423564
1160,34820,-7.82474
1161,34830,-7.671245
1161,34840,-6.196224
1161,34850,-5.378901
1161,34855,-7.005057
1162,34860,-5.308283
1162,34865,-8.938476
1162,34885,-7.716826
1163,34890,-6.124675
1163,34895,-6.388755
1163,34895,-7.812507
1163,34900,-6.049998
1164,34925,-5.311839
1164,34925,-6.183558
1164,34930,-6.252694
1164,34935,-6.282102
1164,34945,-10.530024
1165,34965,-6.053643
1165,34975,-7.202756
1165,34975,-8.654091
1165,34975,-8.94016
1166,34990,-8.01617
1166,35000,-6.096083
1167,35015,-7.31236
1167,35020,-5.348713
1167,35020,-8.044869
1167,35025,-8.522048
1167,35035,-6.127936
1168,35050,-5.340793
1168,35060,-4.436606
1168,35060,-7.037639
1169,35070,-9.677661
1169,35080,-10.175263
1169,35090,-6.776292
1169,35095,-6.055744
1170,35110,-8.631073
1170,35110,-6.862167
1170,35125,-5.272687
1171,35130,-7.003176
1171,35135,-9.377643
1171,35145,-6.296143
1171,35145,-6.436039
1172,35160,-6.397677
1172,35175,-6.929816
1172,35185,-7.025298
1172,35185,-9.434029
1173,35195,-6.411627
1173,35200,-9.42423
1173,35210,-6.077711
1174,35225,-7.200489
1174,35230,-5.322523
1174,35235,-6.938894
1174,35235,-8.707817
1174,35240,-5.448551
1175,35255,-5.352435
1175,35265,-6.178311
1175,35270,-5.306978
1175,35270,-6.211976
1175,35275,-6.951603
1176,35290,-6.161863
1176,35305,-6.159836
1176,35305,-5.326512
1177,35320,-9.049782
1177,35330,-10.707325
1177,35335,-7.473907
1178,35340,-6.230946
1178,35345,-7.167992
1178,35365,-6.228965
1179,35370,-5.383679
1179,35370,-8.855765
1179,35375,-7.114407
1179,35390,-8.205249
1180,35400,-5.265872
1180,35405,-6.245112
1180,35415,-9.554383
1180,35415,-6.791803
1180,35420,-5.361989
1181,35440,-7.073372
1181,35445,-6.839437
1182,35460,-8.024868
1182,35465,-8.063503
1182,35465,-8.590905
1182,35470,-5.38169
1183,35490,-7.724178
1183,35500,-6.330651
1183,35500,-6.973182
1183,35505,-6.229348
1183,35510,-7.947642
1184,35525,-6.236999
1184,35525,-4.450893
1184,35545,-8.107095
1184,35545,-6.369282
1184,35545,-7.012353
1185,35565,-7.381938
1185,35570,-8.193758
1185,35575,-5.315929
1186,35590,-7.746537
1186,35595,-8.832077
1186,35605,-6.155581
1187,35610,-8.09945
1187,35620,-7.811081
1187,35630,-6.817457
1187,35630,-6.084994
1188,35645,-4.408977
1188,35650,-7.152967
1188,35650,-8.167222
1188,35660,-5.281684
1189,35675,-7.797055
1189,35680,-5.288036
1189,35680,-6.447838
1190,35710,-9.078832
1190,35710,-10.051319
1190,35715,-6.059228
1190,35715,-6.950813
1191,35730,-8.369942
1191,35750,-7.106618
1191,35750,-7.302773
1191,35755,-6.758046
1191,35755,-7.485719
1192,35765,-6.260785
1192,35785,-5.353021
1192,35785,-6.292601
1193,35790,-6.20785
1193,35810,-10.561624
1193,35810,-7.667712
1194,35820,-6.240006
1194,35835,-8.150085
1194,35840,-5.329869
1194,35845,-10.862047
1195,35860,-8.584764
1195,35870,-6.310318
1195,35875,-6.236717
1195,35875,-9.39258
1196,35895,-8.61301
1197,35910,-6.19023
1197,35910,-8.623396
1197,35915,-7.189399
1197,35930,-10.321376
1198,35940,-5.362641
1198,35945,-5.229828
1198,35955,-4.3967
1199,35970,-11.179048
1199,35980,-14.404194
1199,35980,-6.273542
1199,35985,-7.910099
1199,35995,-4.449117
1199,35995,-7.262035
1200,36015,-6.099155
1200,36015,-6.117329
1200,36025,-6.882267
1201,36030,-5.97833
1201,36035,-7.176822
1201,36045,-5.3648
1202,36060,-6.215526
1202,36065,-5.304331
1202,36065,-6.080325
1202,36075,-10.751218
1202,36085,-4.426962
1203,36090,-7.875517
1203,36105,-6.96773
1203,36110,-8.171172
1203,36110,-6.203183
1204,36120,-6.121072
1204,36140,-5.222724
1204,36145,-9.546062
1204,36145,-6.274822
1205,36155,-8.833795
1205,36160,-7.138544
1205,36175,-5.315248
1206,36190,-8.716425
1206,36190,-8.215474
1206,36190,-5.276756
1206,36205,-5.24933
1207,36220,-12.786416
1207,36225,-6.100311
1207,36230,-7.235099
1207,36235,-5.283832
1207,36235,-8.182938
1208,36250,-4.40444
1208,36265,-7.71332
1209,36270,-6.190093
1209,36275,-7.008655
1209,36280,-8.620769
1210,36300,-5.370643
1210,36300,-8.378671
1210,36305,-7.106221
1210,36315,-6.908992
1210,36325,-7.653565
1211,36340,-7.132013
1211,36340,-5.977747
1211,36345,-8.053159
1212,36360,-8.118696
1212,36370,-5.253421
1212,36370,-4.41315
1213,36395,-9.844951
1213,36395,-13.360983
1213,36405,-6.328824
1213,36410,-7.051361
1214,36430,-6.212321
1214,36435,-14.588721
1214,36435,-7.312642
1215,36460,-8.360799
1215,36465,-10.40989
1215,36465,-6.305692
1215,36470,-6.37559
1215,36475,-6.810544
1216,36495,-6.192996
1216,36505,-7.184391
1216,36505,-7.377281
1217,36510,-7.040206
1217,36510,-6.09152
1217,36535,-5.265206
1218,36550,-7.891323
1218,36555,-8.028249
1218,36560,-11.176682
1218,36565,-10.314592
1219,36575,-6.970104
1219,36595,-5.200794
1219,36595,-7.164098
1220,36600,-9.006604
1220,36605,-7.700574
1220,36620,-8.07291
1220,36625,-5.398887
1220,36625,-5.246155
1221,36630,-5.390268
1221,36650,-8.066241
1221,36650,-5.415437
1221,36655,-5.348398
1222,36670,-8.192108
1222,36685,-6.357701
1222,36685,-6.315788
1223,36695,-7.186493
1223,36700,-12.809151
1223,36700,-5.271345
1224,36720,-6.258664
1224,36730,-6.254769
1224,36735,-8.893022
1224,36740,-7.002572
1225,36760,-5.337012
1225,36760,-6.928605
1225,36770,-6.077702
1225,36770,-11.751184
1225,36775,-6.365463
1226,36795,-6.182112
1226,36800,-5.355651
1226,36805,-8.108682
1226,36805,-5.295195
1227,36825,-5.413935
1227,36830,-9.868935
1227,36835,-6.16101
1228,36845,-6.959405
1228,36845,-7.093626
1228,36855,-5.410404
1229,36870,-4.464855
1229,36870,-6.138246
1229,36870,-7.127499
1229,36885,-7.035592
1229,36895,-4.386947
1230,36905,-6.132304
1230,36910,-9.831918
1230,36920,-6.266078
1230,36925,-5.330773
1231,36930,-10.26376
1231,36950,-5.296473
1231,36950,-7.274808
1231,36955,-8.421894
1232,36960,-6.371736
1232,36975,-7.928004
1232,36975,-4.473484
1233,36990,-7.013908
1233,36995,-6.267454
1233,37000,-7.935367
1233,37005,-5.272642
1233,37005,-5.321387
1234,37020,-5.378915
1234,37030,-6.244017
1234,37030,-5.419363
1234,37045,-7.073802
1235,37050,-7.86627
1235,37055,-4.467046
1235,37065,-6.222469
1236,37090,-7.573883
1236,37090,-6.863237
1236,37095,-5.338236
1236,37095,-7.114472
1236,37095,-13.294078
1237,37120,-5.369047
1237,37125,-6.138792
1237,37130,-6.110846
1237,37135,-6.976553
1238,37145,-9.500071
1238,37155,-6.04511
1239,37170,-6.188752
1239,37180,-9.1513
1239,37180,-6.088478
1239,37180,-9.675943
1239,37185,-5.248967
1240,37205,-6.036192
1240,37215,-6.175113
1240,37225,-8.006699
1241,37230,-8.254601
1241,37240,-10.266521
1241,37245,-7.123592
1241,37255,-6.872198
1242,37265,-7.221087
1242,37275,-6.226081
1242,37285,-9.606089
1243,37290,-8.562807
1243,37300,-6.18556
1243,37305,-5.457641
1243,37305,-9.107898
1244,37325,-7.055198
1244,37335,-8.080843
1244,37335,-5.388855
1244,37340,-6.358419
1244,37345,-7.750188
1245,37360,-6.159721
1245,37370,-6.302752
1246,37380,-7.046501
1246,37385,-8.511658
1246,37390,-8.066387
1246,37390,-5.300924
1246,37400,-5.308891
1247,37410,-5.447762
1247,37415,-5.346221
1247,37425,-6.190273
1247,37425,-6.117783
1248,37440,-6.999784
1248,37440,-4.495984
1248,37445,-6.087256
1248,37460,-6.111631
1249,37475,-8.529978
1249,37475,-5.33042
1249,37480,-7.388568
1249,37485,-7.963528
1250,37505,-7.921955
1250,37510,-5.393572
1250,37510,-6.09058
1250,37515,-7.297081
1251,37530,-7.812631
1251,37540,-5.346929
1251,37540,-5.426971
1251,37545,-6.929699
1252,37560,-7.866623
1252,37565,-6.107655
1252,37575,-5.944887
1252,37580,-6.023515
1252,37580,-7.07686
1253,37595,-6.494685
1253,37605,-6.993085
1254,37625,-8.078232
1254,37625,-7.741288
1254,37635,-10.749389
1254,37640,-8.012955
1254,37645,-7.122126
1255,37655,-5.286078
1255,37675,-9.012179
1256,37680,-7.867176
1256,37680,-4.427156
1256,37680,-6.18261
1256,37680,-6.925759
1257,37710,-5.279628
1257,37715,-6.308072
1257,37715,-6.971343
1257,37720,-7.116504
1257,37725,-8.519986
1257,37735,-4.433293
1258,37745,-5.324932
1258,37750,-5.253628
1258,37760,-6.30033
1258,37765,-8.743837
1259,37770,-6.151152
1259,37785,-6.924693
1260,37800,-6.207017
1260,37800,-8.796221
1260,37800,-6.896199
1260,37820,-8.539847
1260,37820,-6.237617
1260,37825,-4.45753
1261,37830,-5.269299
1261,37835,-6.322929
1261,37850,-4.461956
1262,37865,-8.1261
1262,37870,-9.030573
1262,37870,-6.04075
1262,37875,-7.738727
1262,37885,-6.226699
1263,37895,-5.23548
1263,37900,-5.41164
1263,37900,-5.410056
1264,37925,-6.861555
1264,37930,-9.559275
1264,37930,-6.270862
1265,37955,-9.375074
1265,37955,-4.459064
1265,37955,-10.132695
1265,37960,-6.274416
1266,37985,-5.343391
1266,37990,-10.278891
1266,37995,-7.097479
1266,37995,-6.120202
1266,38005,-8.68617
1267,38015,-4.409258
1267,38015,-5.355442
1267,38030,-4.430048
1267,38030,-6.406182
1268,38045,-5.381654
1268,38045,-5.352031
1268,38045,-8.791531
1269,38075,-7.96083
1269,38080,-9.042247
1269,38080,-6.087248
1269,38080,-6.090602
1269,38085,-6.822428
1270,38110,-6.081524
1270,38120,-7.021578
1270,38120,-7.110942
1270,38125,-7.186652
1271,38145,-12.300902
1271,38145,-6.224914
1272,38160,-5.989256
1272,38165,-7.503024
1272,38165,-7.880301
1272,38180,-6.273684
1272,38185,-7.063277
1273,38195,-5.373749
1273,38205,-6.939941
1273,38205,-7.880753
1274,38220,-7.088738
1274,38225,-7.001626
1274,38235,-5.364548
1274,38245,-6.917815
1275,38250,-9.859444
1275,38255,-5.263019
1275,38265,-5.308049
1276,38280,-10.135996
1276,38285,-6.260954
1276,38285,-7.183613
1276,38295,-7.093146
1277,38310,-8.248831
1277,38315,-6.072883
1277,38320,-5.945801
1277,38335,-4.47197
1278,38340,-7.822111
1278,38345,-9.883446
1278,38360,-6.95934
1279,38370,-9.91081
1279,38375,-6.176012
1279,38380,-7.787085
1279,38395,-6.28735
1280,38400,-9.853837
1280,38415,-8.040451
1280,38420,-7.89097
1280,38420,-7.084775
1281,38435,-6.25668
1281,38445,-5.322856
1281,38450,-5.242598
1281,38450,-9.512898
1282,38475,-7.333293
1282,38480,-5.250127
1282,38485,-7.404926
1282,38485,-11.042323
1283,38490,-7.320012
1283,38510,-6.281156
1283,38510,-5.332814
1284,38520,-6.22968
1284,38525,-6.988373
1284,38540,-8.958175
1285,38550,-7.085506
1285,38550,-6.986236
1285,38550,-5.216459
1285,38560,-6.16045
1286,38585,-8.209081
1286,38595,-6.123241
1286,38600,-8.720915
1287,38610,-10.749579
1287,38615,-11.799425
1287,38630,-5.420841
1287,38630,-8.286508
1288,38645,-6.041367
1288,38645,-8.782821
1288,38660,-5.383635
1288,38660,-7.829388
1289,38680,-6.49162
1289,38690,-7.740976
1289,38695,-6.173619
1289,38695,-11.496005
1290,38705,-7.827687
1290,38725,-5.382871
1290,38725,-7.906473
1291,38735,-5.273525
1291,38735,-6.838283
1291,38735,-7.983371
1292,38760,-6.208946
1292,38770,-7.992246
1292,38770,-6.160204
1293,38795,-10.757035
1293,38800,-12.083456
1293,38800,-6.890577
1293,38800,-5.347594
1293,38810,-7.221028
1294,38830,-5.359468
1294,38840,-8.0286
1294,38840,-7.280307
1294,38840,-7.263731
1295,38855,-7.760094
1296,38880,-7.158865
1296,38880,-7.143655
1296,38880,-8.886394
1296,38885,-5.437972
1296,38885,-8.090904
1297,38915,-6.1809
1297,38915,-6.186506
1297,38920,-6.234497
1297,38920,-6.22634
1297,38935,-9.710129
1298,38955,-7.23981
1298,38960,-7.821659
1298,38960,-7.191335
1298,38965,-5.270862
1299,38970,-8.839663
1299,38985,-5.415324
1300,39005,-6.334952
1300,39005,-8.173911
1300,39010,-7.787174
1300,39020,-10.268178
1301,39030,-4.417066
1301,39040,-10.480589
1301,39050,-7.222131
1301,39050,-7.916646
1302,39060,-7.082019
1302,39085,-7.827556
1302,39085,-6.144707
1302,39085,-6.186177
1303,39095,-6.115169
1304,39120,-15.759071
1304,39120,-6.155279
1304,39125,-6.856538
1304,39130,-6.142963
1304,39135,-8.607617
1305,39155,-5.374648
1305,39160,-7.055088
1305,39165,-6.123749
1305,39165,-7.938446
1305,39170,-6.35129
1306,39195,-5.974736
1306,39200,-6.111977
1306,39205,-6.923364
1307,39210,-7.150073
1307,39210,-9.921274
1307,39235,-6.706337
1308,39240,-5.358488
1308,39240,-6.914766
1308,39245,-6.122262
1308,39245,-7.199688
1309,39270,-6.181495
1309,39275,-5.38101
1309,39280,-6.183349
1309,39285,-7.557489
1309,39290,-8.871082
1310,39305,-6.345544
1310,39315,-7.111461
1310,39320,-6.171424
1310,39325,-7.830743
1311,39330,-7.055733
1311,39350,-7.643577
1311,39350,-6.135027
1312,39370,-6.990017
1312,39380,-9.763642
1312,39385,-6.193978
1312,39385,-10.713975
1312,39385,-6.268192
1313,39415,-7.852939
1314,39430,-7.801849
1314,39435,-8.818361
1314,39435,-9.076089
1314,39440,-10.118368
1315,39460,-7.96988
1315,39460,-5.401068
1315,39475,-7.197215
1315,39475,-6.311417
1316,39480,-7.975212
1316,39495,-6.314023
1316,39500,-4.461447
1317,39510,-8.424991
1317,39520,-6.906579
1317,39530,-9.864491
1317,39530,-6.50129
1318,39540,-6.968474
1318,39540,-5.300769
1318,39550,-5.38627
1319,39570,-6.926578
1319,39575,-8.301248
1319,39575,-6.158484
1319,39580,-7.130575
1320,39610,-10.402153
1320,39610,-6.150775
1320,39620,-8.83849
1320,39625,-8.306153
1321,39635,-9.531934
1321,39640,-5.251527
1321,39640,-5.331799
1322,39665,-5.242731
1322,39670,-5.33235
1322,39670,-7.623843
1322,39680,-10.353706
1323,39700,-5.433612
1323,39700,-10.5478
1323,39705,-6.264595
1323,39710,-5.235686
1323,39715,-8.93013
1324,39735,-6.115689
1324,39735,-5.224288
1325,39750,-9.323395
1325,39760,-7.755596
1325,39765,-9.811172
1326,39790,-7.174916
1326,39790,-5.30444
1326,39790,-9.398225
1326,39805,-11.900199
1327,39820,-9.439989
1327,39820,-5.346133
1328,39840,-9.033353
1328,39840,-8.574176
1328,39855,-6.18608
1329,39870,-5.361037
1329,39875,-12.322461
1329,39875,-10.122837
1329,39880,-6.9695
1329,39890,-6.177762
1330,39900,-4.381386
1330,39920,-7.049374
1330,39920,-8.840189
1331,39930,-6.897854
1331,39930,-9.334252
1331,39945,-7.828711
1331,39950,-5.30396
1332,39960,-7.06423
1332,39970,-7.082279
1332,39980,-6.358934
1332,39985,-6.130313
1332,39985,-9.561929
1333,40005,-6.119616
1333,40015,-9.737628
1334,40025,-8.042709
1334,40025,-6.847534
1335,40055,-5.273712
1335,40060,-9.212572
1335,40065,-7.204624
1335,40070,-9.668266
1335,40070,-14.925551
1336,40090,-5.347009
1336,40095,-6.829789
1336,40105,-7.132616
1337,40115,-7.607062
1337,40120,-8.89864
1337,40120,-4.431825
1337,40125,-6.196498
1338,40145,-4.454019
1338,40145,-6.944318
1338,40150,-6.152666
1338,40160,-6.21099
1339,40175,-9.253928
1339,40175,-5.292043
1339,40175,-5.254369
1339,40195,-7.614588
1340,40210,-9.012
1340,40215,-6.896118
1340,40215,-6.911943
1340,40220,-7.916129
1340,40225,-5.396816
1341,40240,-4.398187
1341,40255,-7.199901
1341,40255,-7.979273
1342,40260,-7.107886
1342,40270,-7.944427
1342,40275,-6.161906
1342,40285,-5.396745
1343,40290,-6.286592
1343,40290,-5.346436
1343,40305,-5.201391
1343,40305,-6.140741
1344,40325,-6.194898
1344,40330,-7.14134
1344,40335,-8.821127
1344,40340,-6.281073
1345,40360,-6.254724
1345,40365,-6.195452
1345,40365,-10.548361
1346,40380,-7.034505
1346,40380,-8.050658
1346,40405,-7.71678
1346,40405,-7.055444
1347,40415,-8.920464
1347,40425,-8.201748
1347,40430,-9.258027
1348,40440,-6.140192
1348,40450,-8.222101
1348,40455,-4.404623
1348,40460,-7.707627
1349,40470,-7.69312
1349,40475,-5.986073
1349,40490,-6.2077
1349,40495,-7.793249
1350,40500,-7.181326
1350,40515,-7.776174
1350,40525,-5.384322
1350,40525,-8.681608
1351,40530,-5.315456
1351,40535,-7.776666
1352,40560,-6.123826
1352,40565,-8.631881
1352,40575,-8.032521
1352,40585,-8.595652
1352,40585,-10.225834
1353,40605,-7.243166
1353,40615,-9.502297
1354,40620,-6.295189
1354,40625,-8.74521
1354,40635,-5.405554
1355,40650,-12.368893
1355,40655,-6.226969
1355,40660,-6.186254
1355,40675,-10.819675
1356,40695,-8.014591
1356,40695,-6.110397
1356,40695,-9.952613
1356,40700,-7.640145
1357,40710,-6.236407
1357,40725,-5.20418
1357,40730,-6.100945
1357,40735,-6.743013
1357,40735,-6.250029
1358,40760,-8.833287
1359,40775,-7.972902
1359,40775,-7.042164
1359,40780,-8.024768
1359,40795,-12.691632
1360,40800,-4.393702
1360,40805,-7.874693
1360,40805,-5.202604
1360,40815,-6.189133
1361,40835,-7.069519
1361,40835,-6.186754
1361,40840,-6.197905
1361,40845,-7.360548
1361,40850,-6.160955
1362,40880,-6.213288
1362,40880,-7.640166
1362,40885,-8.170839
1362,40885,-8.836121
1363,40890,-6.837674
1363,40915,-5.955036
1364,40920,-6.383464
1364,40925,-7.116019
1364,40925,-7.988541
1365,40950,-10.491739
1365,40955,-6.132048
1365,40960,-7.843271
1365,40965,-7.239582
1365,40965,-7.290655
1366,40990,-4.445799
1366,40990,-5.315852
1366,41000,-8.666143
1367,41015,-9.536849
1367,41025,-9.969431
1367,41025,-6.184139
1367,41025,-6.205268
1368,41045,-7.734087
1368,41055,-6.989789
1369,41070,-7.812102
1369,41070,-7.858255
1369,41075,-5.329799
1369,41080,-9.304136
1369,41095,-7.185945
1370,41105,-6.106567
1370,41110,-6.227011
1370,41110,-7.281485
1370,41125,-8.033817
1371,41140,-5.369466
1371,41140,-6.060248
1371,41150,-7.09533
1371,41150,-9.321047
1372,41175,-6.226406
1372,41185,-7.92831
1373,41190,-7.017109
1373,41195,-12.700531
1373,41200,-8.472429
1373,41210,-6.052326
1374,41220,-5.364621
1374,41220,-6.287197
1374,41225,-5.33212
1374,41240,-7.2405
1374,41245,-6.080254
1375,41255,-6.30534
1375,41255,-5.25605
1375,41255,-6.098142
1375,41270,-5.245922
1375,41275,-5.238712
1376,41285,-5.24909
1376,41300,-5.345199
1376,41300,-4.414068
1376,41305,-8.397803
1376,41305,-9.11368
1377,41335,-5.385446
1377,41335,-6.335708
1377,41335,-5.338652
1377,41335,-8.523781
1378,41345,-7.817984
1378,41365,-5.268887
1379,41375,-6.956498
1379,41375,-6.815081
1379,41375,-7.152773
1379,41385,-6.948307
1380,41400,-6.118235
1380,41410,-6.214234
1380,41410,-6.016758
1380,41420,-6.227254
1381,41430,-9.690405
1381,41435,-6.463759
1381,41445,-6.131903
1381,41450,-6.938794
1381,41450,-5.334392
1382,41465,-5.282424
1382,41480,-6.1603
1382,41480,-8.864101
1383,41495,-7.545977
1383,41495,-5.27022
1383,41500,-8.551117
1384,41520,-7.27141
1384,41520,-6.778812
1384,41530,-6.071289
1384,41535,-6.140348
1384,41545,-8.640468
1385,41560,-7.295254
1385,41560,-6.854014
1385,41570,-7.182237
1385,41570,-6.280769
1386,41590,-5.224579
1386,41600,-9.214245
1387,41610,-7.067488
1387,41610,-7.15143
1387,41615,-9.359629
1387,41620,-5.240935
1388,41645,-7.822825
1388,41645,-6.228287
1388,41660,-7.131727
1388,41665,-8.580818
1389,41670,-10.226108
1389,41680,-6.160081
1389,41690,-8.084576
1389,41695,-4.429663
1390,41705,-7.236785
1390,41710,-8.525154
1390,41715,-6.061034
1390,41725,-6.144226
1391,41730,-6.110044
1391,41745,-7.062569
1391,41745,-6.197175
1391,41755,-5.293554
1392,41760,-7.939178
1392,41775,-7.853241
1392,41780,-6.458682
1392,41780,-6.055897
1393,41790,-5.34192
1393,41815,-6.168414
1393,41815,-7.081909
1394,41820,-6.850687
1394,41820,-10.53912
1394,41845,-5.195807
1395,41855,-6.143695
1395,41855,-6.87838
1395,41860,-7.01639
1395,41860,-12.42313
1396,41890,-5.378393
1396,41890,-7.719264
1396,41895,-6.779967
1396,41895,-6.450752
1396,41895,-7.144805
1397,41920,-5.233585
1397,41925,-5.331689
1397,41930,-6.233407
1397,41930,-6.292214
1398,41945,-9.099936
1398,41950,-5.30815
1398,41960,-5.355078
1399,41970,-6.914578
1399,41970,-8.107187
1399,41980,-6.21517
1399,41985,-4.401866
1399,41995,-8.011707
1400,42005,-6.122951
1400,42005,-4.442463
1400,42010,-7.066925
1401,42030,-6.043449
1401,42030,-7.947471
1401,42040,-5.281735
1401,42045,-6.972205
1401,42050,-7.470602
1402,42060,-5.287097
1402,42080,-7.142535
1403,42090,-10.506498
1403,42090,-5.253568
1403,42090,-7.29917
1403,42090,-7.590081
1403,42105,-4.505357
1404,42120,-5.213988
1404,42120,-5.376157
1404,42125,-6.144111
1404,42125,-6.2691
1404,42140,-6.194538
1405,42150,-5.335255
1405,42160,-6.171757
1405,42165,-7.624289
1405,42175,-8.967301
1406,42190,-8.911732
1406,42190,-5.337153
1406,42195,-7.7435
1406,42205,-6.913126
1407,42210,-6.186764
1407,42220,-5.315742
1407,42220,-5.176702
1407,42225,-5.403519
1407,42230,-4.425103
1408,42245,-6.206217
1408,42260,-5.342914
1408,42260,-6.896224
1408,42260,-6.306071
1409,42270,-4.487024
1409,42270,-8.780964
1409,42295,-6.228079
1410,42305,-7.975543
1410,42305,-8.057055
1410,42310,-6.843142
1411,42335,-11.743931
1411,42340,-6.117605
1411,42340,-7.877038
1411,42345,-7.059059
1412,42360,-8.295528
1412,42370,-4.435191
1412,42370,-5.471779
1412,42375,-6.401735
1412,42375,-6.980296
1413,42395,-6.236217
1413,42400,-5.260154
1413,42405,-5.342296
1413,42410,-6.253042
1413,42410,-7.026333
1414,42430,-5.401952
1414,42440,-5.221276
1414,42440,-6.196995
1415,42450,-7.362146
1415,42455,-10.534043
1415,42470,-5.335173
1415,42475,-6.236171
1416,42480,-5.384887
1416,42485,-9.016944
1416,42500,-5.247706
1416,42500,-7.713372
1417,42515,-7.194899
1417,42520,-6.069826
1417,42525,-4.415087
1417,42530,-8.651313
1417,42530,-5.294894
1418,42555,-4.455025
1418,42555,-6.941019
1418,42560,-6.998972
1419,42570,-7.137905
1419,42575,-9.257688
1419,42585,-5.39166
1419,42590,-6.114047
1420,42600,-7.070958
1420,42605,-6.191688
1420,42615,-5.549334
